experimentId
2013.07.10 18:53:18
FrameId	Timestamp	HeadX	HeadY	HeadZ	ShoulderCenterX	ShoulderCenterY	ShoulderCenterZ	SpineX	SpineY	SpineZ	HipCenterX	HipCenterY	HipCenterZ	ShoulderLeftX	ShoulderLeftY	ShoulderLeftZ	ElbowLeftX	ElbowLeftY	ElbowLeftZ	WristLeftX	WristLeftY	WristLeftZ	HandLeftX	HandLeftY	HandLeftZ	ShoulderRightX	ShoulderRightY	ShoulderRightZ	ElbowRightX	ElbowRightY	ElbowRightZ	WristRightX	WristRightY	WristRightZ	HandRightX	HandRightY	HandRightZ	HipLeftX	HipLeftY	HipLeftZ	KneeLeftX	KneeLeftY	KneeLeftZ	AnkleLeftX	AnkleLeftY	AnkleLeftZ	FootLeftX	FootLeftY	FootLeftZ	HipRightX	HipRightY	HipRightZ	KneeRightX	KneeRightY	KneeRightZ	AnkleRightX	AnkleRightY	AnkleRightZ	FootRightX	FootRightY	FootRightZ	Marker1	Marker2	Marker3	Marker4	Marker5	
107018	0	0.147155600000	0.621855900000	2.390507000000	0.104067800000	0.423323500000	2.402133000000	0.079183550000	0.028116110000	2.413337000000	0.090509540000	-0.047356540000	2.374297000000	-0.061832040000	0.299439200000	2.350529000000	-0.141942400000	0.021360160000	2.317246000000	-0.154646700000	-0.207936500000	2.254590000000	-0.152905700000	-0.281673800000	2.227168000000	0.278696500000	0.273793900000	2.471493000000	0.304602600000	-0.001412337000	2.487541000000	0.309681600000	-0.241201000000	2.425457000000	0.306469600000	-0.341988200000	2.395505000000	0.011167690000	-0.119591300000	2.342276000000	-0.065504430000	-0.543008800000	2.284200000000	-0.122951700000	-0.936180500000	2.195192000000	-0.092647260000	-0.983333900000	2.104209000000	0.166123000000	-0.135050900000	2.390936000000	0.109035800000	-0.593061800000	2.451336000000	0.043272390000	-0.954257100000	2.506010000000	0.073576880000	-1.001410000000	2.415026000000	0	0	0	0	0	
107019	32	0.146860100000	0.622553400000	2.389601000000	0.103962000000	0.423726800000	2.399409000000	0.078872380000	0.028638290000	2.412299000000	0.090218280000	-0.046988170000	2.373397000000	-0.061822290000	0.299791100000	2.349204000000	-0.142858100000	0.021665660000	2.316488000000	-0.156773500000	-0.206681400000	2.254286000000	-0.153443800000	-0.281448700000	2.226130000000	0.278452100000	0.273264600000	2.470194000000	0.304373400000	-0.002586508000	2.488165000000	0.306185600000	-0.246899200000	2.424411000000	0.306672000000	-0.348579500000	2.397216000000	0.010876560000	-0.119238500000	2.341301000000	-0.065928470000	-0.542901200000	2.283789000000	-0.124079600000	-0.935582000000	2.195573000000	-0.093754630000	-0.982845700000	2.104627000000	0.165754700000	-0.134915100000	2.390580000000	0.108757700000	-0.593092000000	2.450366000000	0.043216360000	-0.954058200000	2.505873000000	0.073541330000	-1.001322000000	2.414928000000	0	0	0	0	0	
107020	64	0.146328900000	0.621973300000	2.386990000000	0.103507700000	0.423754700000	2.397556000000	0.078613480000	0.028938400000	2.411595000000	0.089992330000	-0.046782130000	2.372918000000	-0.062088120000	0.300304600000	2.347436000000	-0.146056100000	0.022757260000	2.314521000000	-0.159890800000	-0.205890800000	2.252394000000	-0.155506700000	-0.281195800000	2.223613000000	0.277479100000	0.272656100000	2.468391000000	0.303748500000	-0.003561841000	2.488184000000	0.306366900000	-0.246018400000	2.424693000000	0.307301800000	-0.348188300000	2.399101000000	0.010748960000	-0.118976900000	2.340591000000	-0.066772450000	-0.542519900000	2.283292000000	-0.125739700000	-0.934956500000	2.196201000000	-0.095357220000	-0.982300600000	2.105292000000	0.165416200000	-0.134870900000	2.390523000000	0.108534900000	-0.592597000000	2.449367000000	0.043116160000	-0.954089900000	2.505710000000	0.073498630000	-1.001434000000	2.414801000000	0	0	0	0	0	
107021	100	0.146318300000	0.623846500000	2.384186000000	0.102905700000	0.423775900000	2.395432000000	0.078309320000	0.029710810000	2.410643000000	0.089807540000	-0.046023170000	2.372385000000	-0.062615100000	0.300321700000	2.345291000000	-0.153141000000	0.031352420000	2.308772000000	-0.163027100000	-0.203645200000	2.247547000000	-0.156772100000	-0.280749100000	2.217052000000	0.277593000000	0.272757400000	2.468197000000	0.303037100000	-0.005795696000	2.487739000000	0.308730400000	-0.250817500000	2.423546000000	0.308891300000	-0.353247700000	2.398693000000	0.010527510000	-0.118524200000	2.340006000000	-0.067259160000	-0.542008800000	2.283018000000	-0.126653500000	-0.934223400000	2.196474000000	-0.095880820000	-0.981674600000	2.105719000000	0.165317300000	-0.134607800000	2.390516000000	0.108503300000	-0.591879200000	2.448413000000	0.043040280000	-0.954103100000	2.505663000000	0.073813010000	-1.001554000000	2.414908000000	0	0	0	0	0	
107022	132	0.145194600000	0.614082200000	2.376858000000	0.101238000000	0.422250000000	2.391670000000	0.076904530000	0.029583640000	2.408290000000	0.088397660000	-0.046145300000	2.370783000000	-0.063893200000	0.300049200000	2.342331000000	-0.156670900000	0.037491110000	2.304212000000	-0.168111300000	-0.199539600000	2.240022000000	-0.157471600000	-0.279443300000	2.210055000000	0.276317500000	0.272887100000	2.466172000000	0.302536600000	-0.003763564000	2.487424000000	0.311047900000	-0.244569600000	2.423563000000	0.309646500000	-0.347224300000	2.399163000000	0.009398414000	-0.118462300000	2.339554000000	-0.067565900000	-0.541438000000	2.282578000000	-0.127109600000	-0.934096900000	2.196617000000	-0.096149350000	-0.981677600000	2.105963000000	0.163480500000	-0.134480500000	2.388168000000	0.108457300000	-0.591805000000	2.448302000000	0.042801140000	-0.954149100000	2.505469000000	0.073761370000	-1.001730000000	2.414814000000	0	0	0	0	0	
107023	168	0.145328200000	0.614766200000	2.376481000000	0.100713100000	0.422571900000	2.390187000000	0.076578210000	0.030245190000	2.407186000000	0.088127180000	-0.045542370000	2.370334000000	-0.064183670000	0.300435800000	2.340093000000	-0.158022000000	0.040730030000	2.302359000000	-0.169714800000	-0.198088100000	2.232942000000	-0.156749900000	-0.277662900000	2.199218000000	0.276222400000	0.272936200000	2.466072000000	0.301189600000	-0.002670099000	2.486293000000	0.312696000000	-0.246556000000	2.418367000000	0.310606100000	-0.348652400000	2.391333000000	0.009172011000	-0.117936900000	2.338911000000	-0.067628590000	-0.541450200000	2.282399000000	-0.127106500000	-0.933409300000	2.196669000000	-0.095661310000	-0.981080200000	2.106189000000	0.163213300000	-0.134142400000	2.388243000000	0.108355200000	-0.592488900000	2.448247000000	0.043010690000	-0.953744600000	2.505008000000	0.074455910000	-1.001416000000	2.414528000000	0	0	0	0	0	
107024	200	0.144994500000	0.616639200000	2.374670000000	0.100054200000	0.422847200000	2.388549000000	0.076105800000	0.030752440000	2.405894000000	0.087774100000	-0.045142180000	2.369811000000	-0.064375230000	0.300667300000	2.337216000000	-0.158528600000	0.041897770000	2.300797000000	-0.172761900000	-0.195590900000	2.226529000000	-0.155134600000	-0.276082200000	2.190367000000	0.276100400000	0.273132700000	2.466095000000	0.300474700000	-0.002913345000	2.485159000000	0.313586100000	-0.247390600000	2.411876000000	0.311529400000	-0.347061300000	2.376585000000	0.008897723000	-0.117625700000	2.338641000000	-0.067631300000	-0.541268300000	2.282251000000	-0.127328900000	-0.932885700000	2.196739000000	-0.095219550000	-0.980660700000	2.106505000000	0.162840700000	-0.133724200000	2.387925000000	0.108069900000	-0.592698500000	2.448303000000	0.042893000000	-0.953734600000	2.505036000000	0.075002390000	-1.001510000000	2.414802000000	0	0	0	0	0	
107025	232	0.145073800000	0.617631500000	2.372689000000	0.099843410000	0.422773600000	2.386896000000	0.076038540000	0.030986690000	2.405051000000	0.087735380000	-0.045074110000	2.369759000000	-0.064331990000	0.300807700000	2.334507000000	-0.161307500000	0.045007010000	2.295751000000	-0.173004800000	-0.191790500000	2.219238000000	-0.153873100000	-0.273346400000	2.182557000000	0.275913700000	0.273017800000	2.465994000000	0.299695800000	-0.001846669000	2.483169000000	0.313930600000	-0.243184800000	2.406816000000	0.311426900000	-0.342243900000	2.369510000000	0.008863273000	-0.117590300000	2.338608000000	-0.067672870000	-0.541103700000	2.282075000000	-0.127328700000	-0.932648500000	2.197009000000	-0.094609050000	-0.980554500000	2.107025000000	0.162753700000	-0.133566200000	2.388138000000	0.107991800000	-0.592853400000	2.448378000000	0.042853220000	-0.952971500000	2.504591000000	0.075572890000	-1.000877000000	2.414607000000	0	0	0	0	0	
107026	264	0.144340700000	0.616243600000	2.370342000000	0.098965340000	0.422502400000	2.384486000000	0.075499340000	0.030960730000	2.403405000000	0.087147150000	-0.045229770000	2.369173000000	-0.064283310000	0.300716500000	2.332191000000	-0.168698700000	0.051062480000	2.282751000000	-0.174632400000	-0.189718300000	2.213607000000	-0.152370000000	-0.271926100000	2.175060000000	0.274630200000	0.272687100000	2.464934000000	0.299568900000	0.002291560000	2.481860000000	0.315645000000	-0.238332700000	2.401941000000	0.311753000000	-0.336665300000	2.362520000000	0.008526803000	-0.117606000000	2.338367000000	-0.067670220000	-0.540110500000	2.281849000000	-0.128534900000	-0.932368500000	2.197517000000	-0.095422540000	-0.980407000000	2.107706000000	0.162019800000	-0.133490000000	2.387838000000	0.107934100000	-0.590417000000	2.448575000000	0.043893170000	-0.950802100000	2.501386000000	0.077005490000	-0.998840600000	2.411575000000	0	0	0	0	0	
107027	296	0.144077300000	0.616907800000	2.368874000000	0.098108330000	0.422357400000	2.382756000000	0.075589030000	0.031165380000	2.402355000000	0.087045910000	-0.045161460000	2.369082000000	-0.064548130000	0.300443200000	2.330394000000	-0.168524300000	0.051173090000	2.281806000000	-0.173935700000	-0.188817200000	2.204083000000	-0.151036100000	-0.268560600000	2.165940000000	0.273036300000	0.273330500000	2.463209000000	0.298412500000	0.002725101000	2.479851000000	0.317161000000	-0.231258500000	2.395179000000	0.312136500000	-0.329168900000	2.354521000000	0.008515114000	-0.117587200000	2.338329000000	-0.067765330000	-0.539932100000	2.281758000000	-0.128651400000	-0.932186200000	2.198411000000	-0.095427510000	-0.980320900000	2.108657000000	0.161747900000	-0.133153500000	2.388066000000	0.108116000000	-0.590113800000	2.448702000000	0.043394910000	-0.949761200000	2.501404000000	0.076618750000	-0.997895900000	2.411650000000	0	0	0	0	0	
