experimentId
2013.07.02 17:54:52
FrameId	Timestamp	HeadX	HeadY	HeadZ	ShoulderCenterX	ShoulderCenterY	ShoulderCenterZ	SpineX	SpineY	SpineZ	HipCenterX	HipCenterY	HipCenterZ	ShoulderLeftX	ShoulderLeftY	ShoulderLeftZ	ElbowLeftX	ElbowLeftY	ElbowLeftZ	WristLeftX	WristLeftY	WristLeftZ	HandLeftX	HandLeftY	HandLeftZ	ShoulderRightX	ShoulderRightY	ShoulderRightZ	ElbowRightX	ElbowRightY	ElbowRightZ	WristRightX	WristRightY	WristRightZ	HandRightX	HandRightY	HandRightZ	HipLeftX	HipLeftY	HipLeftZ	KneeLeftX	KneeLeftY	KneeLeftZ	AnkleLeftX	AnkleLeftY	AnkleLeftZ	FootLeftX	FootLeftY	FootLeftZ	HipRightX	HipRightY	HipRightZ	KneeRightX	KneeRightY	KneeRightZ	AnkleRightX	AnkleRightY	AnkleRightZ	FootRightX	FootRightY	FootRightZ	Marker1	Marker2	Marker3	Marker4	Marker5	
145379	0	-0.006427674000	0.856331100000	2.316460000000	-0.030056300000	0.683956700000	2.369888000000	-0.029131540000	0.301150500000	2.380660000000	-0.028120670000	0.224665400000	2.380078000000	-0.196451300000	0.575358200000	2.370294000000	-0.249496500000	0.295710300000	2.351421000000	-0.247671100000	0.051903970000	2.320318000000	-0.243052400000	-0.032819870000	2.311983000000	0.140184400000	0.563882800000	2.417550000000	0.185168100000	0.286953300000	2.434379000000	0.191456000000	0.043772170000	2.403040000000	0.185681500000	-0.060211070000	2.387630000000	-0.104234400000	0.148508700000	2.367655000000	-0.150195900000	-0.508671300000	2.475188000000	-0.163782700000	-0.891416000000	2.511279000000	-0.187254800000	-0.952106500000	2.450483000000	0.048524480000	0.147465700000	2.390919000000	0.032208170000	-0.494429100000	2.486465000000	0.014407630000	-0.897019000000	2.561226000000	0.060795900000	-0.961978700000	2.534887000000	0	0	0	0	0	
145380	32	-0.007918137000	0.855732400000	2.315223000000	-0.031740570000	0.683737500000	2.369186000000	-0.029923330000	0.301033500000	2.379741000000	-0.028792130000	0.224563500000	2.379253000000	-0.196793100000	0.575398300000	2.369841000000	-0.250021400000	0.296064800000	2.351214000000	-0.247822200000	0.051768900000	2.319638000000	-0.244618500000	-0.041649020000	2.309320000000	0.139598400000	0.563899200000	2.416774000000	0.184645000000	0.286758400000	2.433598000000	0.191190000000	0.043747500000	2.402434000000	0.185920000000	-0.060360570000	2.387693000000	-0.104677400000	0.148445500000	2.366971000000	-0.150520700000	-0.508298300000	2.474969000000	-0.163961100000	-0.891633200000	2.511271000000	-0.187487500000	-0.951879600000	2.451198000000	0.047881660000	0.147421000000	2.389950000000	0.032022200000	-0.495214500000	2.486580000000	0.014593810000	-0.897438800000	2.560931000000	0.060620160000	-0.962266300000	2.533432000000	0	0	0	0	0	
145381	68	-0.006899985000	0.856014000000	2.315784000000	-0.031944440000	0.683694100000	2.368729000000	-0.029938260000	0.301064600000	2.379355000000	-0.028789470000	0.224600300000	2.379014000000	-0.196829500000	0.575549500000	2.369421000000	-0.250331300000	0.295395000000	2.350456000000	-0.248372800000	0.052259810000	2.319123000000	-0.244650600000	-0.042089760000	2.309645000000	0.139766400000	0.563833000000	2.416600000000	0.184360800000	0.287087400000	2.432842000000	0.190872200000	0.043225770000	2.401278000000	0.185850700000	-0.060969770000	2.387070000000	-0.104676400000	0.148444000000	2.366759000000	-0.150588500000	-0.508458300000	2.474966000000	-0.163938100000	-0.892050100000	2.512178000000	-0.187551200000	-0.951925500000	2.451167000000	0.047944020000	0.147410700000	2.389753000000	0.032026110000	-0.495215300000	2.486581000000	0.014842600000	-0.897847400000	2.560900000000	0.061090100000	-0.962496200000	2.531631000000	0	0	0	0	0	
145382	100	-0.006932793000	0.855901700000	2.315501000000	-0.032202840000	0.683260200000	2.368168000000	-0.030038650000	0.301083800000	2.378896000000	-0.028883850000	0.224675300000	2.378708000000	-0.197042800000	0.575789600000	2.368887000000	-0.250463300000	0.295528400000	2.350118000000	-0.248701600000	0.052130260000	2.318577000000	-0.244905900000	-0.047410800000	2.308868000000	0.139844400000	0.563774000000	2.416219000000	0.183910900000	0.287414600000	2.432232000000	0.190799700000	0.042996560000	2.400864000000	0.185844200000	-0.060944720000	2.384875000000	-0.104761000000	0.148435600000	2.366571000000	-0.150778100000	-0.508620900000	2.474809000000	-0.164334900000	-0.892300600000	2.511761000000	-0.187392500000	-0.952140700000	2.451430000000	0.047903910000	0.147486800000	2.389396000000	0.032107690000	-0.496439300000	2.486801000000	0.014848430000	-0.897858700000	2.560911000000	0.061075920000	-0.962485300000	2.531602000000	0	0	0	0	0	
145383	136	-0.005802774000	0.856144200000	2.315730000000	-0.031953720000	0.683397500000	2.367644000000	-0.029899070000	0.301231100000	2.378448000000	-0.028773410000	0.224818700000	2.378443000000	-0.197033500000	0.576269400000	2.368323000000	-0.250684400000	0.295916700000	2.349856000000	-0.248856800000	0.052286740000	2.318332000000	-0.242701900000	-0.030790830000	2.310610000000	0.140095000000	0.563793700000	2.416007000000	0.183993200000	0.287990700000	2.431730000000	0.190749900000	0.043136870000	2.400677000000	0.185778100000	-0.060928410000	2.385294000000	-0.104677600000	0.148473100000	2.366170000000	-0.150354100000	-0.510163200000	2.475321000000	-0.164347500000	-0.892246400000	2.511706000000	-0.187200100000	-0.952037900000	2.451535000000	0.047995430000	0.147553300000	2.389319000000	0.032329720000	-0.496198000000	2.486851000000	0.014802970000	-0.897750900000	2.560914000000	0.061170080000	-0.962630200000	2.532609000000	0	0	0	0	0	
145384	168	-0.005586086000	0.856190400000	2.315535000000	-0.032005000000	0.683385000000	2.366918000000	-0.029913680000	0.301216800000	2.377958000000	-0.028793680000	0.224800700000	2.378201000000	-0.196990600000	0.576201100000	2.367475000000	-0.250695900000	0.296170700000	2.349503000000	-0.249277100000	0.052657310000	2.317453000000	-0.241977900000	-0.027611710000	2.310877000000	0.140169200000	0.563819600000	2.415890000000	0.183579400000	0.288566000000	2.431255000000	0.190793700000	0.043183730000	2.400164000000	0.186111600000	-0.061053880000	2.385664000000	-0.104700900000	0.148451000000	2.365979000000	-0.150357100000	-0.510160000000	2.475320000000	-0.164292100000	-0.892418100000	2.511271000000	-0.187611400000	-0.951896700000	2.451792000000	0.047997790000	0.147517400000	2.389163000000	0.032177550000	-0.496551100000	2.486870000000	0.014976740000	-0.897878900000	2.560862000000	0.061208140000	-0.963032200000	2.529134000000	0	0	0	0	0	
145385	200	-0.004974891000	0.856408500000	2.315624000000	-0.031902870000	0.683621800000	2.366386000000	-0.029711440000	0.301241200000	2.377492000000	-0.028588550000	0.224791600000	2.377959000000	-0.196649600000	0.576106700000	2.366541000000	-0.250554100000	0.296276400000	2.349064000000	-0.249231000000	0.052904670000	2.317220000000	-0.241679200000	-0.025529740000	2.310777000000	0.140083600000	0.564034500000	2.415600000000	0.183897000000	0.288670500000	2.431054000000	0.190790600000	0.043331650000	2.400064000000	0.186139700000	-0.060991820000	2.385948000000	-0.104317000000	0.148479700000	2.365562000000	-0.150298000000	-0.506454700000	2.474156000000	-0.164383500000	-0.892649200000	2.511230000000	-0.187948300000	-0.952101100000	2.452157000000	0.048119150000	0.147554500000	2.389096000000	0.032157230000	-0.496458900000	2.486855000000	0.014896770000	-0.897694100000	2.559766000000	0.060644960000	-0.963544700000	2.531085000000	0	0	0	0	0	
145386	232	-0.005218254000	0.855952300000	2.314610000000	-0.032071880000	0.683613100000	2.365978000000	-0.029778300000	0.301252100000	2.377030000000	-0.028658160000	0.224802700000	2.377719000000	-0.196840300000	0.575916600000	2.365688000000	-0.250539300000	0.296625600000	2.348665000000	-0.249352800000	0.052728190000	2.316871000000	-0.241341100000	-0.024916540000	2.311084000000	0.140162900000	0.564048400000	2.415103000000	0.183638600000	0.289215900000	2.430649000000	0.190655000000	0.043336850000	2.399947000000	0.185860500000	-0.061001200000	2.385759000000	-0.104408700000	0.148460400000	2.365359000000	-0.150346100000	-0.506469500000	2.474153000000	-0.164426300000	-0.892716200000	2.511104000000	-0.187972500000	-0.952125300000	2.452083000000	0.048107790000	0.147538800000	2.388907000000	0.031921030000	-0.495758700000	2.486573000000	0.014884720000	-0.897392200000	2.559841000000	0.060879980000	-0.963335100000	2.532011000000	0	0	0	0	0	
145387	264	-0.003553858000	0.856209000000	2.314790000000	-0.031664420000	0.683760700000	2.365531000000	-0.029548330000	0.301521200000	2.376544000000	-0.028483990000	0.225092800000	2.377441000000	-0.196540200000	0.576103900000	2.365140000000	-0.250522700000	0.297013400000	2.348249000000	-0.249399200000	0.052947200000	2.316357000000	-0.241311700000	-0.024598500000	2.310691000000	0.140933600000	0.564202400000	2.414403000000	0.183806200000	0.289534200000	2.430245000000	0.190694100000	0.043281100000	2.399892000000	0.186111000000	-0.061106600000	2.385762000000	-0.104314500000	0.148644800000	2.365031000000	-0.150380900000	-0.506969200000	2.474209000000	-0.164422100000	-0.892848700000	2.510966000000	-0.188084100000	-0.952187000000	2.451808000000	0.048269610000	0.147727700000	2.388793000000	0.031922740000	-0.495707700000	2.486557000000	0.015207470000	-0.897593700000	2.559362000000	0.060918310000	-0.963381100000	2.532040000000	0	0	0	0	0	
145388	296	-0.004737897000	0.855772000000	2.313602000000	-0.031334640000	0.683701700000	2.364926000000	-0.029487060000	0.301505100000	2.375974000000	-0.028485750000	0.225079500000	2.377105000000	-0.196640300000	0.575859800000	2.364347000000	-0.250561000000	0.297118600000	2.348028000000	-0.249255700000	0.052766050000	2.315717000000	-0.241408500000	-0.026122310000	2.308561000000	0.140900100000	0.564505100000	2.413861000000	0.183915200000	0.289944300000	2.429716000000	0.190646400000	0.043194890000	2.399762000000	0.185926400000	-0.061213450000	2.385586000000	-0.104377100000	0.148586100000	2.364602000000	-0.149971800000	-0.507228200000	2.474294000000	-0.164764400000	-0.893343600000	2.510255000000	-0.187694000000	-0.953200000000	2.450861000000	0.048258990000	0.147720800000	2.388618000000	0.031946660000	-0.495643000000	2.486538000000	0.016052620000	-0.897232700000	2.558604000000	0.061070240000	-0.962503500000	2.530993000000	0	0	0	0	0	
