experimentId
2013.03.31 14:58:57
FrameId	Timestamp	HeadX	HeadY	HeadZ	ShoulderCenterX	ShoulderCenterY	ShoulderCenterZ	SpineX	SpineY	SpineZ	HipCenterX	HipCenterY	HipCenterZ	ShoulderLeftX	ShoulderLeftY	ShoulderLeftZ	ElbowLeftX	ElbowLeftY	ElbowLeftZ	WristLeftX	WristLeftY	WristLeftZ	HandLeftX	HandLeftY	HandLeftZ	ShoulderRightX	ShoulderRightY	ShoulderRightZ	ElbowRightX	ElbowRightY	ElbowRightZ	WristRightX	WristRightY	WristRightZ	HandRightX	HandRightY	HandRightZ	HipLeftX	HipLeftY	HipLeftZ	KneeLeftX	KneeLeftY	KneeLeftZ	AnkleLeftX	AnkleLeftY	AnkleLeftZ	FootLeftX	FootLeftY	FootLeftZ	HipRightX	HipRightY	HipRightZ	KneeRightX	KneeRightY	KneeRightZ	AnkleRightX	AnkleRightY	AnkleRightZ	FootRightX	FootRightY	FootRightZ	Marker1	Marker2	Marker3	Marker4	Marker5	
204772	13407	-0.007919759000	0.148506800000	1.004240000000	-0.023646410000	0.038997290000	1.118067000000	-0.031809880000	-0.100757400000	1.364653000000	-0.028626620000	-0.129085000000	1.418912000000	-0.147101200000	0.014170700000	1.084784000000	-0.241469300000	-0.107133900000	0.975476700000	-0.245366300000	-0.248042700000	0.858135300000	-0.260585400000	-0.294105400000	0.823767200000	0.139813200000	0.021586980000	1.124354000000	0.236435800000	-0.100981700000	1.019474000000	0.235969100000	-0.221519600000	0.879256000000	0.254809200000	-0.275072600000	0.822273700000	-0.074839300000	-0.163594400000	1.486969000000	-0.148287600000	-0.440165900000	1.625376000000	-0.149698400000	-0.646397400000	1.700651000000	-0.210999400000	-0.674616200000	1.721328000000	0.020788260000	-0.166904900000	1.473116000000	0.061030170000	-0.479592800000	1.485032000000	0.214219700000	-0.552899900000	1.249329000000	0.232084900000	-0.616455800000	1.198966000000	false	false	false	false	false	
204773	13439	-0.006756007000	0.152834700000	0.999326800000	-0.022668430000	0.040782770000	1.117421000000	-0.030145390000	-0.099637540000	1.363779000000	-0.027946540000	-0.128175100000	1.417765000000	-0.142261000000	0.019551030000	1.084357000000	-0.238261300000	-0.101345600000	0.976353600000	-0.247816700000	-0.242957400000	0.860370800000	-0.262091400000	-0.289561600000	0.826309900000	0.140342600000	0.024700510000	1.121134000000	0.240000200000	-0.095067870000	1.015805000000	0.230288700000	-0.220050600000	0.880336500000	0.249112100000	-0.274800400000	0.824476500000	-0.073662770000	-0.159660000000	1.473160000000	-0.147819000000	-0.435893000000	1.621601000000	-0.150078600000	-0.646828600000	1.686366000000	-0.160455000000	-0.594515700000	1.640149000000	0.020783400000	-0.164488900000	1.472595000000	0.061295760000	-0.479484700000	1.484095000000	0.217386200000	-0.467909800000	1.293662000000	0.150038900000	-0.489430400000	1.357829000000	false	false	false	false	false	
204774	13471	-0.005200567000	0.160226000000	0.994262600000	-0.021575250000	0.043832890000	1.117260000000	-0.027991890000	-0.096897310000	1.362115000000	-0.026609910000	-0.125391100000	1.415280000000	-0.140149600000	0.023659140000	1.083466000000	-0.235977300000	-0.098765020000	0.977554900000	-0.249386100000	-0.240306000000	0.861948700000	-0.263733400000	-0.286832000000	0.827793500000	0.140701800000	0.029591020000	1.118036000000	0.240545800000	-0.089207870000	1.011588000000	0.230764000000	-0.221079900000	0.883557000000	0.249864900000	-0.275294600000	0.827250800000	-0.072721030000	-0.156765900000	1.469114000000	-0.145804700000	-0.430440600000	1.615364000000	-0.153795900000	-0.644928500000	1.670725000000	-0.149036500000	-0.723171100000	1.643401000000	0.021275400000	-0.160769900000	1.470439000000	0.060875890000	-0.475454200000	1.485096000000	0.192449900000	-0.596597400000	1.256168000000	0.207006400000	-0.662365700000	1.207652000000	false	false	false	false	false	
204775	13504	-0.003832393000	0.166540700000	0.991009900000	-0.019094420000	0.047686210000	1.116737000000	-0.025251550000	-0.095414820000	1.361024000000	-0.024668290000	-0.124309700000	1.413908000000	-0.137786400000	0.028417220000	1.083188000000	-0.233021100000	-0.096112860000	0.980084700000	-0.252154100000	-0.236975700000	0.864680600000	-0.262224000000	-0.250227500000	0.854962800000	0.142087300000	0.035042630000	1.114118000000	0.239009900000	-0.085464630000	1.006957000000	0.227792200000	-0.218722200000	0.880859100000	0.247514300000	-0.271453300000	0.823357200000	-0.071684030000	-0.156388600000	1.467787000000	-0.148298200000	-0.469370800000	1.612464000000	-0.155631500000	-0.680579200000	1.676239000000	-0.151050700000	-0.758924100000	1.649295000000	0.023195130000	-0.159126900000	1.468831000000	0.061121930000	-0.473738800000	1.485231000000	0.212550600000	-0.462497300000	1.290576000000	0.139628400000	-0.493074500000	1.343986000000	false	false	false	false	false	
204776	13540	0.001943982000	0.175370300000	0.983893600000	-0.015703570000	0.051222170000	1.118023000000	-0.022244810000	-0.092974330000	1.359465000000	-0.022193370000	-0.121937500000	1.411485000000	-0.134786800000	0.033394210000	1.084039000000	-0.230055400000	-0.092552210000	0.983541000000	-0.255232200000	-0.232880800000	0.868930500000	-0.269030500000	-0.279345900000	0.834458100000	0.144296900000	0.037948250000	1.109785000000	0.238117100000	-0.083489950000	1.000727000000	0.219573800000	-0.217639600000	0.876853900000	0.236816000000	-0.271080800000	0.819213600000	-0.069641890000	-0.154378600000	1.463598000000	-0.141345400000	-0.487908200000	1.606128000000	-0.153358600000	-0.696258600000	1.675989000000	-0.163365000000	-0.622710000000	1.644821000000	0.025029190000	-0.156651400000	1.467012000000	0.060795750000	-0.470504800000	1.485576000000	0.215810800000	-0.525953700000	1.247312000000	0.232252200000	-0.587804100000	1.194591000000	false	false	false	false	false	
204777	13576	0.006544806000	0.181799200000	0.980377100000	-0.011746220000	0.055389780000	1.119064000000	-0.019744270000	-0.091454100000	1.358827000000	-0.020309550000	-0.120809800000	1.410491000000	-0.132183500000	0.037951740000	1.085716000000	-0.227559700000	-0.088837880000	0.987050300000	-0.261749500000	-0.228700400000	0.874652300000	-0.274503800000	-0.275006200000	0.839581900000	0.144676700000	0.038179650000	1.108845000000	0.237156400000	-0.080210580000	0.994475300000	0.211718500000	-0.218359500000	0.877221400000	0.203239100000	-0.264409100000	0.842149200000	-0.068327120000	-0.153047400000	1.463203000000	-0.147530600000	-0.474990700000	1.602139000000	-0.165642800000	-0.690017300000	1.660198000000	-0.164682300000	-0.767843100000	1.631649000000	0.026624350000	-0.156415200000	1.464982000000	0.058663140000	-0.454636200000	1.484298000000	0.209095400000	-0.533209000000	1.245232000000	0.223675500000	-0.595095600000	1.192031000000	false	false	false	false	false	
204778	13608	0.010801950000	0.187126900000	0.977504500000	-0.009329916000	0.060444350000	1.119619000000	-0.017691480000	-0.089265740000	1.358206000000	-0.018603900000	-0.119079900000	1.409553000000	-0.126406200000	0.046994510000	1.090232000000	-0.225861500000	-0.078898530000	0.995750100000	-0.278577400000	-0.216161800000	0.888106200000	-0.293206100000	-0.259565800000	0.859222700000	0.146621700000	0.039256920000	1.106382000000	0.236565200000	-0.080046640000	0.990898700000	0.202103600000	-0.217896300000	0.876047800000	0.190616400000	-0.263846200000	0.841775900000	-0.066628880000	-0.150743300000	1.462773000000	-0.153781500000	-0.456549100000	1.601338000000	-0.168314800000	-0.686957000000	1.654459000000	-0.169406000000	-0.764186700000	1.624374000000	0.027848390000	-0.155822100000	1.463204000000	0.063837270000	-0.435782100000	1.478881000000	0.209944400000	-0.523535900000	1.234889000000	0.221666400000	-0.584585500000	1.180059000000	false	false	false	false	false	
204779	13639	0.021625850000	0.194767300000	0.972207800000	-0.004504034000	0.069218370000	1.118566000000	-0.014188280000	-0.085563460000	1.356167000000	-0.015568250000	-0.116170400000	1.407191000000	-0.122156500000	0.053633250000	1.094862000000	-0.237806600000	-0.063263000000	1.010575000000	-0.309435800000	-0.200113600000	0.910292600000	-0.323644100000	-0.267037700000	0.867975400000	0.154907100000	0.044601140000	1.099153000000	0.235168000000	-0.085375790000	0.989600600000	0.201874900000	-0.218208300000	0.868172700000	0.190777100000	-0.262485800000	0.831707600000	-0.064775440000	-0.148660800000	1.460746000000	-0.146674600000	-0.436225500000	1.597356000000	-0.170831200000	-0.683963400000	1.651070000000	-0.174138200000	-0.760452100000	1.619449000000	0.030844410000	-0.154055400000	1.460513000000	0.063004450000	-0.436748100000	1.477545000000	0.214187400000	-0.525649100000	1.238128000000	0.224571100000	-0.586284200000	1.182658000000	false	false	false	false	false	
204780	13675	0.031102710000	0.201708300000	0.969585400000	0.003131232000	0.088463780000	1.121479000000	-0.009455688000	-0.079359910000	1.355302000000	-0.011596710000	-0.111825900000	1.405769000000	-0.118376200000	0.060156560000	1.098798000000	-0.261098900000	-0.054854310000	1.024375000000	-0.350678400000	-0.186399700000	0.939145000000	-0.371635400000	-0.253580700000	0.900205700000	0.155987500000	0.045117750000	1.098705000000	0.236119200000	-0.083774340000	0.987611400000	0.201398200000	-0.218826500000	0.869551500000	0.189824500000	-0.263843800000	0.834208100000	-0.061697750000	-0.144801200000	1.458953000000	-0.146604100000	-0.431912800000	1.596243000000	-0.165892400000	-0.648986600000	1.641646000000	-0.170728600000	-0.724284100000	1.607607000000	0.034640720000	-0.151804700000	1.457800000000	0.063193950000	-0.436107500000	1.475863000000	0.216738100000	-0.531341100000	1.240429000000	0.225396800000	-0.590530800000	1.183215000000	false	false	false	false	false	
204781	13707	0.042238310000	0.210059200000	0.968356600000	0.009024748000	0.090393570000	1.122003000000	-0.005532587000	-0.072873390000	1.351307000000	-0.008192615000	-0.104440700000	1.400149000000	-0.107337900000	0.077651750000	1.109461000000	-0.273251500000	-0.024670010000	1.051043000000	-0.376088800000	-0.155267500000	0.984005200000	-0.392983000000	-0.227889400000	0.953898300000	0.162657900000	0.049959660000	1.096508000000	0.236313800000	-0.083555910000	0.986842300000	0.204921600000	-0.218352000000	0.867568400000	0.194457500000	-0.263284100000	0.831819400000	-0.059285080000	-0.136417300000	1.452857000000	-0.148082300000	-0.430075800000	1.595139000000	-0.163949800000	-0.643388500000	1.652059000000	-0.207253900000	-0.691442400000	1.624428000000	0.036534550000	-0.146284800000	1.451438000000	0.062472280000	-0.428811600000	1.472806000000	0.202324600000	-0.558808000000	1.240600000000	0.205047700000	-0.619670300000	1.184594000000	false	false	false	false	false	
